tempo_execucao,cpu_inicial,cpu_final,uso_mem_inicial,uso_mem_final,mem_usada_inicial,mem_usada_final,mem_disp_inicial,mem_disp_final,monitoramento_recursos
3.318937301635742,7.3,1.4,44.3,44.2,17.604782104492188,17.57180404663086,22.136215209960938,22.169193267822266,"[{'tempo': 1727549005.0538177, 'cpu_percent': 3.9, 'uso_memoria': 44.3, 'memoria_usada': 17.60179901123047, 'memoria_disponivel': 22.139198303222656}, {'tempo': 1727549006.1590855, 'cpu_percent': 4.7, 'uso_memoria': 44.3, 'memoria_usada': 17.58599853515625, 'memoria_disponivel': 22.154998779296875}, {'tempo': 1727549007.2662675, 'cpu_percent': 3.5, 'uso_memoria': 44.2, 'memoria_usada': 17.572715759277344, 'memoria_disponivel': 22.16828155517578}]"
3.316718101501465,4.7,1.2,44.2,44.2,17.57111358642578,17.553699493408203,22.169883728027344,22.187297821044922,"[{'tempo': 1727549010.5625548, 'cpu_percent': 4.7, 'uso_memoria': 44.2, 'memoria_usada': 17.56393051147461, 'memoria_disponivel': 22.177066802978516}, {'tempo': 1727549011.666996, 'cpu_percent': 3.7, 'uso_memoria': 44.2, 'memoria_usada': 17.558387756347656, 'memoria_disponivel': 22.18260955810547}, {'tempo': 1727549012.7727954, 'cpu_percent': 3.3, 'uso_memoria': 44.2, 'memoria_usada': 17.556415557861328, 'memoria_disponivel': 22.184581756591797}]"
3.3207802772521973,4.1,0.8,44.1,44.1,17.536823272705078,17.53042221069336,22.204174041748047,22.210575103759766,"[{'tempo': 1727549016.093105, 'cpu_percent': 2.9, 'uso_memoria': 44.1, 'memoria_usada': 17.538616180419922, 'memoria_disponivel': 22.202381134033203}, {'tempo': 1727549017.198491, 'cpu_percent': 3.7, 'uso_memoria': 44.1, 'memoria_usada': 17.537445068359375, 'memoria_disponivel': 22.20355224609375}, {'tempo': 1727549018.3062627, 'cpu_percent': 2.5, 'uso_memoria': 44.1, 'memoria_usada': 17.530044555664062, 'memoria_disponivel': 22.210952758789062}]"
3.317108631134033,4.3,1.2,44.1,44.1,17.52907943725586,17.524295806884766,22.211917877197266,22.21670150756836,"[{'tempo': 1727549021.7854185, 'cpu_percent': 2.9, 'uso_memoria': 44.1, 'memoria_usada': 17.529457092285156, 'memoria_disponivel': 22.21154022216797}, {'tempo': 1727549022.8907633, 'cpu_percent': 3.9, 'uso_memoria': 44.1, 'memoria_usada': 17.524505615234375, 'memoria_disponivel': 22.21649169921875}, {'tempo': 1727549023.996405, 'cpu_percent': 4.3, 'uso_memoria': 44.1, 'memoria_usada': 17.522323608398438, 'memoria_disponivel': 22.218673706054688}]"
3.3189735412597656,2.7,2.7,44.1,44.1,17.524044036865234,17.52386474609375,22.21695327758789,22.217132568359375,"[{'tempo': 1727549027.3141453, 'cpu_percent': 2.5, 'uso_memoria': 44.1, 'memoria_usada': 17.52397918701172, 'memoria_disponivel': 22.217018127441406}, {'tempo': 1727549028.4196298, 'cpu_percent': 3.7, 'uso_memoria': 44.1, 'memoria_usada': 17.524410247802734, 'memoria_disponivel': 22.21658706665039}, {'tempo': 1727549029.5269375, 'cpu_percent': 4.5, 'uso_memoria': 44.1, 'memoria_usada': 17.521080017089844, 'memoria_disponivel': 22.21991729736328}]"
3.319258213043213,4.9,1.6,44.1,44.4,17.51915740966797,17.63121795654297,22.221839904785156,22.109779357910156,"[{'tempo': 1727549032.9705374, 'cpu_percent': 3.9, 'uso_memoria': 44.1, 'memoria_usada': 17.506134033203125, 'memoria_disponivel': 22.23486328125}, {'tempo': 1727549034.0757399, 'cpu_percent': 3.7, 'uso_memoria': 44.1, 'memoria_usada': 17.51422882080078, 'memoria_disponivel': 22.226768493652344}, {'tempo': 1727549035.1827652, 'cpu_percent': 14.2, 'uso_memoria': 44.4, 'memoria_usada': 17.62659454345703, 'memoria_disponivel': 22.114402770996094}]"
4.425268173217773,15.6,3.1,44.4,44.6,17.654266357421875,17.73175811767578,22.08673095703125,22.009239196777344,"[{'tempo': 1727549038.4971533, 'cpu_percent': 5.8, 'uso_memoria': 44.4, 'memoria_usada': 17.66330337524414, 'memoria_disponivel': 22.077693939208984}, {'tempo': 1727549039.6008391, 'cpu_percent': 4.3, 'uso_memoria': 44.5, 'memoria_usada': 17.666152954101562, 'memoria_disponivel': 22.074844360351562}, {'tempo': 1727549040.7073789, 'cpu_percent': 13.5, 'uso_memoria': 44.6, 'memoria_usada': 17.713420867919922, 'memoria_disponivel': 22.027576446533203}, {'tempo': 1727549041.8154316, 'cpu_percent': 9.7, 'uso_memoria': 44.6, 'memoria_usada': 17.717693328857422, 'memoria_disponivel': 22.023303985595703}]"
5.537522315979004,12.5,2.0,44.6,44.5,17.716209411621094,17.67938232421875,22.02478790283203,22.061614990234375,"[{'tempo': 1727549045.1970234, 'cpu_percent': 5.9, 'uso_memoria': 44.6, 'memoria_usada': 17.706336975097656, 'memoria_disponivel': 22.03466033935547}, {'tempo': 1727549046.3037918, 'cpu_percent': 5.2, 'uso_memoria': 44.5, 'memoria_usada': 17.688190460205078, 'memoria_disponivel': 22.052806854248047}, {'tempo': 1727549047.4116137, 'cpu_percent': 3.5, 'uso_memoria': 44.5, 'memoria_usada': 17.67529296875, 'memoria_disponivel': 22.065704345703125}, {'tempo': 1727549048.519975, 'cpu_percent': 1.4, 'uso_memoria': 44.5, 'memoria_usada': 17.675567626953125, 'memoria_disponivel': 22.0654296875}, {'tempo': 1727549049.6266963, 'cpu_percent': 2.1, 'uso_memoria': 44.5, 'memoria_usada': 17.67778778076172, 'memoria_disponivel': 22.063209533691406}]"
5.538358211517334,4.7,4.5,44.5,44.5,17.692371368408203,17.67221450805664,22.048625946044922,22.068782806396484,"[{'tempo': 1727549053.17211, 'cpu_percent': 2.9, 'uso_memoria': 44.5, 'memoria_usada': 17.695247650146484, 'memoria_disponivel': 22.04574966430664}, {'tempo': 1727549054.2786374, 'cpu_percent': 2.9, 'uso_memoria': 44.5, 'memoria_usada': 17.684093475341797, 'memoria_disponivel': 22.056903839111328}, {'tempo': 1727549055.3852425, 'cpu_percent': 2.5, 'uso_memoria': 44.5, 'memoria_usada': 17.68576431274414, 'memoria_disponivel': 22.055233001708984}, {'tempo': 1727549056.491539, 'cpu_percent': 3.7, 'uso_memoria': 44.5, 'memoria_usada': 17.680377960205078, 'memoria_disponivel': 22.060619354248047}, {'tempo': 1727549057.60258, 'cpu_percent': 1.0, 'uso_memoria': 44.5, 'memoria_usada': 17.677310943603516, 'memoria_disponivel': 22.06368637084961}]"
5.533438205718994,4.1,11.6,44.4,44.7,17.65755844116211,17.767589569091797,22.083438873291016,21.973407745361328,"[{'tempo': 1727549061.1902137, 'cpu_percent': 3.7, 'uso_memoria': 44.4, 'memoria_usada': 17.65735626220703, 'memoria_disponivel': 22.083641052246094}, {'tempo': 1727549062.2967513, 'cpu_percent': 3.5, 'uso_memoria': 44.4, 'memoria_usada': 17.65453338623047, 'memoria_disponivel': 22.086463928222656}, {'tempo': 1727549063.4028077, 'cpu_percent': 10.3, 'uso_memoria': 44.5, 'memoria_usada': 17.669418334960938, 'memoria_disponivel': 22.071578979492188}, {'tempo': 1727549064.5099838, 'cpu_percent': 9.3, 'uso_memoria': 44.5, 'memoria_usada': 17.687870025634766, 'memoria_disponivel': 22.05312728881836}, {'tempo': 1727549065.615845, 'cpu_percent': 10.2, 'uso_memoria': 44.5, 'memoria_usada': 17.70333480834961, 'memoria_disponivel': 22.037662506103516}]"
